fundingTime,fundingRate
2024-09-05 00:00:00,0.00010000
2024-09-05 08:00:00,0.00010000
2024-09-05 16:00:00.005000,0.00010000
2024-09-06 00:00:00,0.00007049
2024-09-06 08:00:00.001000,0.00010000
2024-09-06 16:00:00,0.00010000
2024-09-07 00:00:00,0.00010000
2024-09-07 08:00:00,0.00010000
2024-09-07 16:00:00,0.00010000
2024-09-08 00:00:00,0.00010000
2024-09-08 08:00:00,0.00010000
2024-09-08 16:00:00,-0.00000878
2024-09-09 00:00:00,0.00010000
2024-09-09 08:00:00,0.00010000
2024-09-09 16:00:00.001000,-0.00003214
2024-09-10 00:00:00,0.00010000
2024-09-10 08:00:00,0.00010000
2024-09-10 16:00:00,0.00010000
2024-09-11 00:00:00,0.00009535
2024-09-11 08:00:00,0.00010000
2024-09-11 16:00:00,0.00010000
2024-09-12 00:00:00,-0.00016822
2024-09-12 08:00:00,0.00010000
2024-09-12 16:00:00,0.00000192
2024-09-13 00:00:00,0.00010000
2024-09-13 08:00:00.001000,0.00010000
2024-09-13 16:00:00.001000,0.00010000
2024-09-14 00:00:00,0.00010000
2024-09-14 08:00:00,-0.00012501
2024-09-14 16:00:00.001000,0.00010000
2024-09-15 00:00:00,0.00010000
2024-09-15 08:00:00,-0.00008267
2024-09-15 16:00:00,0.00010000
2024-09-16 00:00:00,0.00010000
2024-09-16 08:00:00.001000,0.00009750
2024-09-16 16:00:00,-0.00029227
2024-09-17 00:00:00.001000,0.00010000
2024-09-17 08:00:00,0.00010000
2024-09-17 16:00:00,0.00007995
2024-09-18 00:00:00,0.00010000
2024-09-18 08:00:00,0.00010000
2024-09-18 16:00:00.004000,-0.00059041
2024-09-19 00:00:00,0.00010000
2024-09-19 08:00:00,-0.00237554
2024-09-19 16:00:00.001000,0.00010000
2024-09-20 00:00:00,-0.00000144
2024-09-20 08:00:00.001000,-0.00090542
2024-09-20 16:00:00,-0.00012077
2024-09-21 00:00:00.001000,-0.00010917
2024-09-21 08:00:00,-0.00008372
2024-09-21 16:00:00,0.00001776
2024-09-22 00:00:00,0.00010000
2024-09-22 08:00:00,0.00010000
2024-09-22 16:00:00,0.00005548
2024-09-23 00:00:00,0.00010000
2024-09-23 08:00:00,0.00010000
2024-09-23 16:00:00,0.00010000
2024-09-24 00:00:00,0.00010000
2024-09-24 08:00:00,0.00010000
2024-09-24 16:00:00.001000,0.00010000
2024-09-25 00:00:00,0.00010000
2024-09-25 08:00:00.003000,0.00010000
2024-09-25 16:00:00,0.00010000
2024-09-26 00:00:00.005000,0.00010000
2024-09-26 08:00:00,0.00010000
2024-09-26 16:00:00,0.00010000
2024-09-27 00:00:00,0.00010000
2024-09-27 08:00:00,0.00010000
2024-09-27 16:00:00,0.00010000
2024-09-28 00:00:00,0.00010000
2024-09-28 08:00:00.001000,0.00010000
2024-09-28 16:00:00,0.00010000
2024-09-29 00:00:00.001000,0.00010000
2024-09-29 08:00:00,0.00010000
2024-09-29 16:00:00,0.00010000
2024-09-30 00:00:00,0.00010000
2024-09-30 08:00:00.001000,0.00010000
2024-09-30 16:00:00,0.00010000
2024-10-01 00:00:00,0.00010000
2024-10-01 08:00:00,0.00010000
2024-10-01 16:00:00.001000,0.00010000
2024-10-02 00:00:00,0.00010000
2024-10-02 08:00:00,0.00010000
2024-10-02 16:00:00,0.00010000
2024-10-03 00:00:00,0.00010000
2024-10-03 08:00:00,0.00006483
2024-10-03 16:00:00,-0.00003426
2024-10-04 00:00:00,-0.00016739
2024-10-04 08:00:00,0.00007819
2024-10-04 16:00:00.001000,0.00010000
2024-10-05 00:00:00,0.00010000
2024-10-05 08:00:00,0.00010000
2024-10-05 16:00:00,0.00010000
2024-10-06 00:00:00,0.00010000
2024-10-06 08:00:00.001000,0.00010000
2024-10-06 16:00:00,0.00010000
2024-10-07 00:00:00,0.00010000
2024-10-07 08:00:00,0.00010000
2024-10-07 16:00:00.001000,0.00010000
2024-10-08 00:00:00,0.00010000
2024-10-08 08:00:00,0.00010000
2024-10-08 16:00:00,0.00010000
2024-10-09 00:00:00,0.00010000
2024-10-09 08:00:00,0.00010000
2024-10-09 16:00:00,0.00007047
2024-10-10 00:00:00,0.00010000
2024-10-10 08:00:00,0.00010000
2024-10-10 16:00:00,0.00010000
2024-10-11 00:00:00,0.00010000
2024-10-11 08:00:00,0.00010000
2024-10-11 16:00:00.001000,0.00010000
2024-10-12 00:00:00,0.00010000
2024-10-12 08:00:00.001000,0.00010000
2024-10-12 16:00:00,0.00010000
2024-10-13 00:00:00,0.00010000
2024-10-13 08:00:00,0.00010000
2024-10-13 16:00:00,0.00010000
2024-10-14 00:00:00,0.00010000
2024-10-14 08:00:00,0.00010000
2024-10-14 16:00:00,0.00010000
2024-10-15 00:00:00,0.00010000
2024-10-15 08:00:00,0.00010000
2024-10-15 16:00:00,0.00006948
2024-10-16 00:00:00,0.00010000
2024-10-16 08:00:00.001000,0.00010000
2024-10-16 16:00:00,0.00010000
2024-10-17 00:00:00,0.00008271
2024-10-17 08:00:00,0.00003522
2024-10-17 16:00:00.001000,0.00010000
2024-10-18 00:00:00.010000,0.00010000
2024-10-18 08:00:00.001000,0.00010000
2024-10-18 16:00:00,0.00010000
2024-10-19 00:00:00,0.00010000
2024-10-19 08:00:00,0.00010000
2024-10-19 16:00:00,0.00010000
2024-10-20 00:00:00,0.00010000
2024-10-20 08:00:00,0.00010000
2024-10-20 16:00:00,0.00010000
2024-10-21 00:00:00,0.00010000
2024-10-21 08:00:00,0.00010000
2024-10-21 16:00:00,0.00010000
2024-10-22 00:00:00,0.00010000
2024-10-22 08:00:00,0.00010000
2024-10-22 16:00:00,0.00010000
2024-10-23 00:00:00,0.00010000
2024-10-23 08:00:00,0.00010000
2024-10-23 16:00:00,0.00010000
2024-10-24 00:00:00,0.00010000
2024-10-24 08:00:00,0.00010000
2024-10-24 16:00:00,0.00010000
2024-10-25 00:00:00,0.00010000
2024-10-25 08:00:00,0.00010000
2024-10-25 16:00:00,0.00010000
2024-10-26 00:00:00,0.00010000
2024-10-26 08:00:00.001000,0.00010000
2024-10-26 16:00:00,-0.00004069
